,blockID,obs,t,stage,tot_t,is_done,action,obs_next,reward,trialID,randomplanet,rewardplanet,transition,highstate,p_ambiguity,p_reward_high,p_trans,p_reward_low
255,1,2.0,0,1,256,False,0,1.0,0.0,256,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
256,1,1.0,0,1,257,False,1,2.0,1.0,257,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
257,1,2.0,0,1,258,False,1,2.0,1.0,258,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
258,1,2.0,0,1,259,False,1,2.0,1.0,259,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
259,1,2.0,0,1,260,False,1,2.0,1.0,260,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
260,1,2.0,0,1,261,False,1,2.0,0.0,261,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
261,1,2.0,0,1,262,False,1,2.0,1.0,262,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
262,1,2.0,0,1,263,False,1,2.0,1.0,263,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
263,1,2.0,0,1,264,False,1,2.0,1.0,264,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
264,1,2.0,0,1,265,False,1,2.0,1.0,265,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
265,1,2.0,0,1,266,False,1,2.0,0.0,266,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
266,1,2.0,0,1,267,False,1,2.0,0.0,267,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
267,1,2.0,0,1,268,False,1,2.0,0.0,268,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
268,1,2.0,0,1,269,False,1,2.0,1.0,269,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
269,1,2.0,0,1,270,False,1,2.0,0.0,270,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
270,1,2.0,0,1,271,False,0,1.0,1.0,271,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
271,1,1.0,0,1,272,False,0,1.0,0.0,272,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
272,1,1.0,0,1,273,False,0,1.0,0.0,273,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
273,1,1.0,0,1,274,False,1,2.0,1.0,274,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
274,1,2.0,0,1,275,False,1,2.0,1.0,275,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
275,1,2.0,0,1,276,False,1,2.0,0.0,276,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
276,1,2.0,0,1,277,False,1,2.0,1.0,277,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
277,1,2.0,0,1,278,False,1,2.0,0.0,278,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
278,1,2.0,0,1,279,False,1,2.0,0.0,279,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
279,1,2.0,0,1,280,False,0,1.0,1.0,280,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
280,1,1.0,0,1,281,False,0,1.0,1.0,281,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
281,1,1.0,0,1,282,False,0,1.0,0.0,282,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
282,1,1.0,0,1,283,False,0,1.0,1.0,283,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
283,1,1.0,0,1,284,False,0,1.0,1.0,284,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
284,1,1.0,0,1,285,False,0,1.0,0.0,285,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
285,1,1.0,0,1,286,False,0,1.0,1.0,286,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
286,1,1.0,0,1,287,False,0,1.0,0.0,287,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
287,1,1.0,0,1,288,False,0,1.0,1.0,288,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
288,1,1.0,0,1,289,False,0,1.0,1.0,289,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
289,1,1.0,0,1,290,False,0,1.0,0.0,290,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
290,1,1.0,0,1,291,False,0,1.0,1.0,291,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
291,1,1.0,0,1,292,False,0,1.0,0.0,292,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
292,1,1.0,0,1,293,False,0,1.0,1.0,293,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
293,1,1.0,0,1,294,False,0,1.0,1.0,294,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
294,1,1.0,0,1,295,False,0,1.0,1.0,295,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
295,1,1.0,0,1,296,False,0,1.0,0.0,296,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
296,1,1.0,0,1,297,False,0,1.0,0.0,297,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
297,1,1.0,0,1,298,False,0,1.0,1.0,298,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
298,1,1.0,0,1,299,False,0,1.0,1.0,299,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
299,1,1.0,0,1,300,True,0,1.0,1.0,300,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
0,1,1.0,0,1,1,False,0,2.0,1.0,1,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
1,1,2.0,0,1,2,False,0,2.0,1.0,2,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
2,1,2.0,0,1,3,False,0,2.0,1.0,3,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
3,1,2.0,0,1,4,False,0,2.0,0.0,4,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
4,1,2.0,0,1,5,False,0,2.0,1.0,5,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
5,1,2.0,0,1,6,False,0,2.0,0.0,6,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
6,1,2.0,0,1,7,False,0,2.0,1.0,7,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
7,1,2.0,0,1,8,False,0,2.0,0.0,8,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
8,1,2.0,0,1,9,False,0,2.0,1.0,9,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
9,1,2.0,0,1,10,False,0,2.0,0.0,10,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
10,1,2.0,0,1,11,False,0,2.0,1.0,11,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
11,1,2.0,0,1,12,False,0,2.0,1.0,12,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
12,1,2.0,0,1,13,False,0,2.0,1.0,13,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
13,1,2.0,0,1,14,False,0,2.0,0.0,14,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
14,1,2.0,0,1,15,False,0,2.0,1.0,15,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
15,1,2.0,0,1,16,False,0,2.0,1.0,16,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
16,1,2.0,0,1,17,False,0,2.0,1.0,17,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
17,1,2.0,0,1,18,False,0,2.0,0.0,18,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
18,1,2.0,0,1,19,False,0,2.0,0.0,19,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
19,1,2.0,0,1,20,False,0,2.0,0.0,20,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
20,1,2.0,0,1,21,False,1,1.0,1.0,21,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
21,1,1.0,0,1,22,False,1,1.0,0.0,22,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
22,1,1.0,0,1,23,False,1,1.0,0.0,23,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
23,1,1.0,0,1,24,False,1,1.0,0.0,24,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
24,1,1.0,0,1,25,False,0,2.0,0.0,25,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
25,1,2.0,0,1,26,False,0,2.0,1.0,26,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
26,1,2.0,0,1,27,False,0,2.0,0.0,27,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
27,1,2.0,0,1,28,False,0,2.0,0.0,28,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
28,1,2.0,0,1,29,False,1,1.0,0.0,29,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
29,1,1.0,0,1,30,False,0,2.0,1.0,30,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
30,1,2.0,0,1,31,False,0,2.0,1.0,31,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
31,1,2.0,0,1,32,False,0,2.0,0.0,32,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
32,1,2.0,0,1,33,False,0,2.0,0.0,33,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
33,1,2.0,0,1,34,False,0,2.0,1.0,34,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
34,1,2.0,0,1,35,False,0,2.0,1.0,35,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
35,1,2.0,0,1,36,False,0,2.0,0.0,36,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
36,1,2.0,0,1,37,False,0,2.0,0.0,37,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
37,1,2.0,0,1,38,False,1,1.0,1.0,38,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
38,1,1.0,0,1,39,False,1,1.0,0.0,39,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
39,1,1.0,0,1,40,False,1,1.0,0.0,40,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
40,1,1.0,0,1,41,False,1,1.0,1.0,41,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
41,1,1.0,0,1,42,False,1,1.0,1.0,42,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
42,1,1.0,0,1,43,False,1,1.0,0.0,43,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
43,1,1.0,0,1,44,False,1,1.0,1.0,44,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
44,1,1.0,0,1,45,False,1,1.0,1.0,45,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
45,1,1.0,0,1,46,False,1,1.0,1.0,46,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
46,1,1.0,0,1,47,False,1,1.0,1.0,47,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
47,1,1.0,0,1,48,False,1,1.0,1.0,48,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
48,1,1.0,0,1,49,False,1,1.0,1.0,49,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
49,1,1.0,0,1,50,False,1,1.0,0.0,50,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
50,1,1.0,0,1,51,False,1,1.0,1.0,51,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
51,1,1.0,0,1,52,False,1,1.0,1.0,52,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
52,1,1.0,0,1,53,False,1,1.0,0.0,53,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
53,1,1.0,0,1,54,False,1,1.0,1.0,54,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
54,1,1.0,0,1,55,False,1,1.0,1.0,55,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
55,1,1.0,0,1,56,False,1,1.0,0.0,56,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
56,1,1.0,0,1,57,False,1,1.0,1.0,57,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
57,1,1.0,0,1,58,False,1,1.0,1.0,58,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
58,1,1.0,0,1,59,False,1,1.0,0.0,59,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
59,1,1.0,0,1,60,False,1,1.0,0.0,60,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
60,1,1.0,0,1,61,False,1,1.0,0.0,61,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
61,1,1.0,0,1,62,False,0,2.0,1.0,62,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
62,1,2.0,0,1,63,False,0,2.0,0.0,63,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
63,1,2.0,0,1,64,False,1,1.0,0.0,64,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
64,1,1.0,0,1,65,False,0,2.0,1.0,65,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
65,1,2.0,0,1,66,False,0,2.0,1.0,66,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
66,1,2.0,0,1,67,False,0,2.0,0.0,67,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
67,1,2.0,0,1,68,False,0,2.0,0.0,68,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
68,1,2.0,0,1,69,False,0,2.0,1.0,69,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
69,1,2.0,0,1,70,False,0,2.0,1.0,70,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
70,1,2.0,0,1,71,False,0,2.0,0.0,71,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
71,1,2.0,0,1,72,False,0,2.0,1.0,72,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
72,1,2.0,0,1,73,False,0,2.0,0.0,73,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
73,1,2.0,0,1,74,False,0,2.0,1.0,74,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
74,1,2.0,0,1,75,False,0,2.0,1.0,75,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
75,1,2.0,0,1,76,False,0,2.0,1.0,76,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
76,1,2.0,0,1,77,False,0,2.0,0.0,77,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
77,1,2.0,0,1,78,False,0,2.0,1.0,78,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
78,1,2.0,0,1,79,False,0,2.0,1.0,79,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
79,1,2.0,0,1,80,False,0,2.0,1.0,80,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
80,1,2.0,0,1,81,False,0,2.0,1.0,81,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
81,1,2.0,0,1,82,False,0,2.0,1.0,82,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
82,1,2.0,0,1,83,False,0,2.0,1.0,83,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
83,1,2.0,0,1,84,False,0,2.0,1.0,84,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
84,1,2.0,0,1,85,False,0,2.0,1.0,85,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
85,1,2.0,0,1,86,False,0,2.0,1.0,86,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
86,1,2.0,0,1,87,False,0,2.0,0.0,87,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
87,1,2.0,0,1,88,False,0,2.0,0.0,88,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
88,1,2.0,0,1,89,False,0,2.0,1.0,89,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
89,1,2.0,0,1,90,False,0,2.0,1.0,90,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
90,1,2.0,0,1,91,False,0,2.0,1.0,91,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
91,1,2.0,0,1,92,False,0,2.0,1.0,92,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
92,1,2.0,0,1,93,False,0,2.0,1.0,93,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
93,1,2.0,0,1,94,False,0,2.0,1.0,94,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
94,1,2.0,0,1,95,False,0,2.0,1.0,95,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
95,1,2.0,0,1,96,False,0,2.0,0.0,96,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
96,1,2.0,0,1,97,False,0,2.0,1.0,97,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
97,1,2.0,0,1,98,False,0,2.0,1.0,98,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
98,1,2.0,0,1,99,False,0,2.0,1.0,99,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
99,1,2.0,0,1,100,False,0,2.0,1.0,100,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
100,1,2.0,0,1,101,False,0,2.0,0.0,101,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
101,1,2.0,0,1,102,False,0,2.0,0.0,102,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
102,1,2.0,0,1,103,False,0,2.0,0.0,103,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
103,1,2.0,0,1,104,False,1,1.0,1.0,104,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
104,1,1.0,0,1,105,False,1,1.0,0.0,105,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
105,1,1.0,0,1,106,False,1,1.0,1.0,106,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
106,1,1.0,0,1,107,False,1,1.0,1.0,107,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
107,1,1.0,0,1,108,False,1,1.0,0.0,108,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
108,1,1.0,0,1,109,False,1,1.0,0.0,109,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
109,1,1.0,0,1,110,False,1,1.0,0.0,110,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
110,1,1.0,0,1,111,False,0,2.0,1.0,111,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
111,1,2.0,0,1,112,False,0,2.0,1.0,112,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
112,1,2.0,0,1,113,False,0,2.0,0.0,113,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
113,1,2.0,0,1,114,False,0,2.0,1.0,114,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
114,1,2.0,0,1,115,False,0,2.0,0.0,115,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
115,1,2.0,0,1,116,False,0,2.0,0.0,116,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
116,1,2.0,0,1,117,False,1,1.0,1.0,117,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
117,1,1.0,0,1,118,False,1,1.0,0.0,118,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
118,1,1.0,0,1,119,False,1,1.0,0.0,119,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
119,1,1.0,0,1,120,False,0,2.0,1.0,120,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
120,1,2.0,0,1,121,False,0,2.0,1.0,121,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
121,1,2.0,0,1,122,False,0,2.0,1.0,122,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
122,1,2.0,0,1,123,False,0,2.0,1.0,123,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
123,1,2.0,0,1,124,False,0,2.0,0.0,124,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
124,1,2.0,0,1,125,False,0,2.0,1.0,125,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
125,1,2.0,0,1,126,False,0,2.0,0.0,126,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
126,1,2.0,0,1,127,False,0,2.0,1.0,127,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
127,1,2.0,0,1,128,False,0,2.0,0.0,128,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
128,1,2.0,0,1,129,False,0,2.0,0.0,129,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
129,1,2.0,0,1,130,False,1,1.0,1.0,130,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
130,1,1.0,0,1,131,False,1,1.0,1.0,131,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
131,1,1.0,0,1,132,False,1,1.0,1.0,132,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
132,1,1.0,0,1,133,False,1,1.0,1.0,133,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
133,1,1.0,0,1,134,False,1,1.0,0.0,134,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
134,1,1.0,0,1,135,False,1,1.0,0.0,135,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
135,1,1.0,0,1,136,False,1,1.0,0.0,136,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
136,1,1.0,0,1,137,False,1,1.0,1.0,137,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
137,1,1.0,0,1,138,False,1,1.0,0.0,138,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
138,1,1.0,0,1,139,False,1,1.0,1.0,139,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
139,1,1.0,0,1,140,False,1,1.0,0.0,140,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
140,1,1.0,0,1,141,False,1,1.0,1.0,141,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
141,1,1.0,0,1,142,False,1,1.0,1.0,142,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
142,1,1.0,0,1,143,False,1,1.0,1.0,143,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
143,1,1.0,0,1,144,False,1,1.0,1.0,144,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
144,1,1.0,0,1,145,False,1,1.0,0.0,145,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
145,1,1.0,0,1,146,False,1,1.0,1.0,146,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
146,1,1.0,0,1,147,False,1,1.0,0.0,147,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
147,1,1.0,0,1,148,False,1,1.0,0.0,148,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
148,1,1.0,0,1,149,False,1,1.0,1.0,149,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
149,1,1.0,0,1,150,False,1,1.0,1.0,150,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
150,1,1.0,0,1,151,False,1,1.0,1.0,151,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
151,1,1.0,0,1,152,False,1,1.0,0.0,152,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
152,1,1.0,0,1,153,False,1,1.0,0.0,153,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
153,1,1.0,0,1,154,False,1,1.0,1.0,154,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
154,1,1.0,0,1,155,False,1,1.0,0.0,155,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
155,1,1.0,0,1,156,False,1,1.0,1.0,156,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
156,1,1.0,0,1,157,False,1,1.0,1.0,157,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
157,1,1.0,0,1,158,False,1,1.0,0.0,158,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
158,1,1.0,0,1,159,False,1,1.0,0.0,159,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
159,1,1.0,0,1,160,False,1,1.0,0.0,160,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
160,1,1.0,0,1,161,False,0,2.0,1.0,161,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
161,1,2.0,0,1,162,False,0,2.0,1.0,162,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
162,1,2.0,0,1,163,False,0,2.0,0.0,163,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
163,1,2.0,0,1,164,False,0,2.0,1.0,164,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
164,1,2.0,0,1,165,False,0,2.0,0.0,165,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
165,1,2.0,0,1,166,False,0,2.0,1.0,166,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
166,1,2.0,0,1,167,False,0,2.0,0.0,167,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
167,1,2.0,0,1,168,False,0,2.0,1.0,168,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
168,1,2.0,0,1,169,False,0,2.0,1.0,169,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
169,1,2.0,0,1,170,False,0,2.0,1.0,170,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
170,1,2.0,0,1,171,False,0,2.0,1.0,171,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
171,1,2.0,0,1,172,False,0,2.0,0.0,172,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
172,1,2.0,0,1,173,False,0,2.0,0.0,173,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
173,1,2.0,0,1,174,False,1,1.0,1.0,174,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
174,1,1.0,0,1,175,False,1,1.0,1.0,175,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
175,1,1.0,0,1,176,False,1,1.0,1.0,176,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
176,1,1.0,0,1,177,False,1,1.0,1.0,177,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
177,1,1.0,0,1,178,False,1,1.0,1.0,178,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
178,1,1.0,0,1,179,False,1,1.0,0.0,179,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
